T1,T2,F1_T,F1,MCC_T,MCC
0.41,0.86,63,17.26,63,4.64
0.41,0.87,63,17.07,63,4.09
0.41,0.88,67,17.12,67,4.14
0.41,0.89,70,17.02,72,4.01
0.41,0.90,69,17.26,69,4.50
0.41,0.91,69,17.23,69,4.44
0.41,0.92,72,17.30,72,4.67
0.41,0.93,72,17.31,72,4.67
0.41,0.94,72,17.54,72,5.15
0.41,0.95,72,17.56,72,5.18
0.41,0.96,72,17.53,72,5.13
0.41,0.97,72,17.31,72,4.66
0.41,0.98,72,17.43,72,4.89
0.41,0.99,72,17.23,72,4.46
0.42,0.00,0,0.00,0,0.00
0.42,0.01,0,20.08,0,13.04
0.42,0.02,0,24.08,0,16.22
0.42,0.03,0,29.39,0,21.45
0.42,0.04,2,31.15,2,23.53
0.42,0.05,4,32.70,4,26.68
0.42,0.06,4,35.01,7,28.28
0.42,0.07,5,37.16,5,30.44
0.42,0.08,7,36.51,7,29.85
0.42,0.09,8,35.33,7,28.55
0.42,0.10,9,35.53,15,29.00
0.42,0.11,13,36.36,13,30.47
0.42,0.12,13,36.52,13,29.73
0.42,0.13,15,35.17,15,28.18
0.42,0.14,16,31.58,16,24.06
0.42,0.15,17,30.87,17,23.53
0.42,0.16,22,29.17,24,23.06
0.42,0.17,24,29.52,24,22.20
0.42,0.18,25,29.03,25,21.18
0.42,0.19,25,27.56,25,19.30
0.42,0.20,29,25.63,29,17.14
0.42,0.21,29,24.40,29,15.39
0.42,0.22,31,23.94,31,14.82
0.42,0.23,29,22.84,26,13.92
0.42,0.24,29,22.40,29,13.42
0.42,0.25,34,22.16,34,12.51
0.42,0.26,36,21.36,36,11.38
0.42,0.27,37,20.79,37,10.59
0.42,0.28,37,20.33,37,9.94
0.42,0.29,39,20.08,39,9.55
0.42,0.30,41,19.88,41,9.26
0.42,0.31,43,19.26,49,8.62
0.42,0.32,45,20.00,45,9.48
0.42,0.33,47,19.49,47,8.82
0.42,0.34,48,19.64,48,8.98
0.42,0.35,46,18.90,38,7.85
0.42,0.36,40,18.64,40,7.68
0.42,0.37,43,18.37,41,6.99
0.42,0.38,43,18.27,39,6.76
0.42,0.39,43,18.11,43,6.47
0.42,0.40,43,17.86,43,5.99
0.42,0.41,43,17.85,43,6.05
0.42,0.42,43,17.78,43,5.99
0.42,0.43,55,17.69,55,5.76
0.42,0.44,49,17.22,40,4.82
0.42,0.45,43,17.27,43,4.74
0.42,0.46,42,17.16,59,4.87
0.42,0.47,45,17.27,45,4.71
0.42,0.48,53,17.36,59,4.86
0.42,0.49,53,17.45,53,4.94
0.42,0.50,62,17.55,62,5.76
0.42,0.51,60,17.63,60,5.56
0.42,0.52,56,17.36,64,5.15
0.42,0.53,55,17.34,65,4.94
0.42,0.54,49,16.85,66,4.74
0.42,0.55,56,16.88,68,4.87
0.42,0.56,67,16.84,67,4.95
0.42,0.57,65,17.14,65,4.86
0.42,0.58,62,16.93,67,4.18
0.42,0.59,65,17.27,65,4.96
0.42,0.60,63,17.50,65,5.15
0.42,0.61,65,17.61,65,5.43
0.42,0.62,65,17.18,65,4.65
0.42,0.63,65,17.35,65,4.91
0.42,0.64,62,17.23,65,4.49
0.42,0.65,59,17.34,59,4.72
0.42,0.66,65,17.26,65,4.63
0.42,0.67,65,17.34,65,4.77
0.42,0.68,65,17.85,65,5.79
0.42,0.69,65,17.66,65,5.40
0.42,0.70,62,17.35,68,4.81
0.42,0.71,62,17.35,62,4.73
0.42,0.72,63,17.44,63,4.94
0.42,0.73,65,17.38,68,4.85
0.42,0.74,62,17.46,62,5.05
0.42,0.75,67,17.54,61,5.27
0.42,0.76,68,17.79,68,5.67
0.42,0.77,68,17.73,68,5.55
0.42,0.78,68,17.66,68,5.39
0.42,0.79,68,17.61,68,5.29
0.42,0.80,64,17.41,64,4.93
0.42,0.81,65,17.46,65,5.02
0.42,0.82,69,17.44,65,4.94
0.42,0.83,69,17.55,69,5.16
0.42,0.84,65,17.45,65,5.04
0.42,0.85,64,17.46,64,5.15
0.42,0.86,65,17.48,65,5.15
0.42,0.87,67,17.41,64,5.04
0.42,0.88,67,17.45,67,4.99
0.42,0.89,67,17.33,67,4.71
0.42,0.90,68,17.32,68,4.66
0.42,0.91,68,17.32,65,4.72
0.42,0.92,70,17.29,70,4.57
0.42,0.93,70,17.33,70,4.67
0.42,0.94,72,17.44,72,4.92
0.42,0.95,72,17.40,72,4.84
0.42,0.96,72,17.29,72,4.60
0.42,0.97,72,17.07,72,4.11
0.42,0.98,72,17.19,72,4.37
0.42,0.99,72,17.01,72,3.94
0.43,0.00,0,0.00,0,0.00
0.43,0.01,0,20.00,0,12.92
0.43,0.02,0,23.88,0,15.95
0.43,0.03,0,29.12,0,21.14
0.43,0.04,2,30.79,2,23.11
0.43,0.05,4,32.71,4,26.58
0.43,0.06,4,34.79,7,28.10
0.43,0.07,5,37.02,6,30.61
0.43,0.08,7,36.31,7,29.58
0.43,0.09,8,35.64,8,28.71
0.43,0.10,9,35.35,16,29.31
0.43,0.11,13,35.61,13,29.40
0.43,0.12,13,35.65,15,29.13
0.43,0.13,16,34.33,16,27.35
0.43,0.14,17,31.11,17,23.49
0.43,0.15,20,30.72,20,23.36
0.43,0.16,22,29.79,24,22.75
0.43,0.17,23,29.25,24,21.47
0.43,0.18,25,29.05,25,21.11
0.43,0.19,25,26.82,25,18.41
0.43,0.20,29,25.71,29,17.17
0.43,0.21,31,24.70,31,15.93
0.43,0.22,31,23.84,31,14.68
0.43,0.23,29,23.04,29,14.02
0.43,0.24,29,22.11,29,13.06
0.43,0.25,35,21.88,36,12.13
0.43,0.26,36,21.32,34,11.39
0.43,0.27,37,20.63,37,10.36
0.43,0.28,43,20.10,43,10.33
0.43,0.29,39,19.89,39,9.26
0.43,0.30,41,19.58,41,8.80
0.43,0.31,45,19.55,45,8.97
0.43,0.32,45,19.62,45,8.90
0.43,0.33,47,19.57,47,8.87
0.43,0.34,48,19.74,48,9.08
0.43,0.35,40,18.81,40,7.94
0.43,0.36,40,18.49,40,7.38
0.43,0.37,43,18.32,43,6.77
0.43,0.38,43,18.20,43,6.61
0.43,0.39,43,17.85,42,5.91
0.43,0.40,49,17.76,38,6.12
0.43,0.41,49,17.63,38,5.76
0.43,0.42,53,17.66,39,5.78
0.43,0.43,42,17.65,42,5.98
0.43,0.44,43,17.15,62,4.52
0.43,0.45,54,17.23,42,4.67
0.43,0.46,58,17.24,59,5.15
0.43,0.47,53,17.34,58,4.85
0.43,0.48,58,17.53,58,5.34
0.43,0.49,53,17.53,53,5.11
0.43,0.50,53,17.64,58,5.43
0.43,0.51,60,17.58,60,5.42
0.43,0.52,53,17.22,64,5.07
0.43,0.53,55,17.21,64,4.47
0.43,0.54,55,16.81,65,4.31
0.43,0.55,56,16.90,65,4.17
0.43,0.56,53,16.87,68,4.41
0.43,0.57,65,17.08,65,4.72
0.43,0.58,60,16.84,65,4.02
0.43,0.59,62,17.13,65,4.43
0.43,0.60,62,17.37,62,4.83
0.43,0.61,65,17.42,65,5.08
0.43,0.62,60,17.28,60,4.54
0.43,0.63,65,17.24,65,4.67
0.43,0.64,59,17.30,59,4.61
0.43,0.65,59,17.39,59,4.86
0.43,0.66,68,17.24,68,4.84
0.43,0.67,59,17.15,68,4.34
0.43,0.68,65,17.58,65,5.23
0.43,0.69,63,17.37,65,4.79
0.43,0.70,63,17.43,63,4.91
0.43,0.71,62,17.32,62,4.66
0.43,0.72,63,17.43,63,4.91
0.43,0.73,67,17.49,67,5.05
0.43,0.74,67,17.55,67,5.17
0.43,0.75,67,17.56,67,5.19
0.43,0.76,68,17.72,68,5.53
0.43,0.77,68,17.58,68,5.23
0.43,0.78,68,17.53,68,5.11
0.43,0.79,68,17.59,68,5.26
0.43,0.80,68,17.30,68,4.59
0.43,0.81,65,17.30,65,4.63
0.43,0.82,72,17.36,72,4.90
0.43,0.83,65,17.36,65,4.80
0.43,0.84,67,17.37,67,4.77
0.43,0.85,65,17.41,65,4.97
0.43,0.86,67,17.43,65,4.99
0.43,0.87,65,17.41,65,5.01
0.43,0.88,67,17.45,67,5.01
0.43,0.89,67,17.43,67,4.97
0.43,0.90,67,17.42,67,4.98
0.43,0.91,67,17.39,67,4.90
0.43,0.92,67,17.23,67,4.47
0.43,0.93,70,17.22,70,4.40
0.43,0.94,72,17.34,72,4.70
0.43,0.95,72,17.28,72,4.56
0.43,0.96,72,17.13,72,4.23
0.43,0.97,72,17.01,72,3.94
0.43,0.98,72,17.14,72,4.24
0.43,0.99,72,16.99,72,3.89
0.44,0.00,0,0.00,0,0.00
0.44,0.01,0,19.81,0,12.61
0.44,0.02,0,23.61,0,15.57
0.44,0.03,0,29.01,0,21.00
0.44,0.04,2,30.75,2,23.08
0.44,0.05,4,32.90,4,26.65
0.44,0.06,4,34.72,7,27.84
0.44,0.07,6,37.65,6,31.26
0.44,0.08,7,36.56,7,29.83
0.44,0.09,8,35.94,13,29.71
0.44,0.10,9,34.92,17,30.58
0.44,0.11,13,35.44,13,29.05
0.44,0.12,13,35.54,13,28.69
0.44,0.13,16,33.95,18,27.46
0.44,0.14,18,30.98,13,23.60
0.44,0.15,20,31.63,20,24.27
0.44,0.16,22,30.25,24,23.55
0.44,0.17,23,29.19,24,21.33
0.44,0.18,25,28.88,24,20.89
0.44,0.19,26,27.14,25,18.83
0.44,0.20,29,25.82,29,17.25
0.44,0.21,29,24.84,29,15.94
0.44,0.22,29,23.74,29,14.68
0.44,0.23,29,22.83,29,13.77
0.44,0.24,31,22.12,29,13.03
0.44,0.25,36,22.00,36,12.27
0.44,0.26,34,21.15,34,11.24
0.44,0.27,37,20.46,37,10.11
0.44,0.28,43,20.36,43,10.53
0.44,0.29,39,19.78,39,9.10
0.44,0.30,41,19.48,47,8.85
0.44,0.31,45,19.09,45,8.29
0.44,0.32,45,19.44,45,8.62
0.44,0.33,48,19.11,48,8.31
0.44,0.34,48,19.45,48,8.65
0.44,0.35,40,18.72,40,7.82
0.44,0.36,40,18.49,40,7.44
0.44,0.37,43,18.30,43,6.75
0.44,0.38,43,18.43,43,7.16
0.44,0.39,49,18.15,42,6.79
0.44,0.40,45,17.76,43,5.77
0.44,0.41,42,17.82,42,6.26
0.44,0.42,43,17.84,42,6.34
0.44,0.43,43,17.68,42,6.07
0.44,0.44,43,17.37,43,5.05
0.44,0.45,49,17.42,49,4.88
0.44,0.46,59,17.48,59,5.54
0.44,0.47,53,17.29,58,4.88
0.44,0.48,58,17.57,58,5.37
0.44,0.49,53,17.44,58,4.98
0.44,0.50,58,17.73,58,5.59
0.44,0.51,60,17.47,60,5.21
0.44,0.52,58,17.31,64,4.80
0.44,0.53,55,17.24,55,4.46
0.44,0.54,55,16.93,65,4.31
0.44,0.55,55,16.82,65,4.03
0.44,0.56,55,16.81,67,4.29
0.44,0.57,62,17.04,65,4.50
0.44,0.58,65,16.85,65,4.20
0.44,0.59,65,17.16,65,4.67
0.44,0.60,60,17.17,63,4.43
0.44,0.61,60,17.22,60,4.42
0.44,0.62,60,17.28,60,4.55
0.44,0.63,60,17.08,72,4.45
0.44,0.64,62,17.23,72,4.54
0.44,0.65,62,17.20,72,4.68
0.44,0.66,68,17.21,68,4.73
0.44,0.67,65,17.32,65,4.70
0.44,0.68,65,17.59,65,5.25
0.44,0.69,65,17.39,65,4.81
0.44,0.70,65,17.38,65,4.80
0.44,0.71,65,17.14,72,4.50
0.44,0.72,63,17.23,72,4.81
0.44,0.73,67,17.34,67,4.74
0.44,0.74,67,17.52,72,5.27
0.44,0.75,62,17.37,74,4.88
0.44,0.76,68,17.41,72,4.90
0.44,0.77,63,17.39,63,4.94
0.44,0.78,72,17.31,72,4.87
0.44,0.79,72,17.31,72,4.83
0.44,0.80,64,17.42,64,5.00
0.44,0.81,64,17.33,64,4.78
0.44,0.82,72,17.30,72,4.76
0.44,0.83,67,17.44,67,4.95
0.44,0.84,67,17.47,67,5.04
0.44,0.85,65,17.50,65,5.27
0.44,0.86,65,17.45,65,5.13
0.44,0.87,67,17.37,67,4.82
0.44,0.88,67,17.29,65,4.66
0.44,0.89,66,17.24,66,4.54
0.44,0.90,70,17.27,70,4.53
0.44,0.91,70,17.19,66,4.35
0.44,0.92,70,17.29,70,4.56
0.44,0.93,70,17.24,70,4.45
0.44,0.94,72,17.21,72,4.40
0.44,0.95,72,17.09,72,4.14
0.44,0.96,72,16.96,72,3.82
0.44,0.97,67,17.03,67,3.95
0.44,0.98,67,16.94,72,3.71
0.44,0.99,67,16.80,80,3.49
0.45,0.00,0,0.00,0,0.00
0.45,0.01,0,20.08,0,12.85
0.45,0.02,0,23.74,0,15.67
0.45,0.03,0,29.00,0,21.00
0.45,0.04,2,30.73,2,23.07
0.45,0.05,4,33.15,4,26.80
0.45,0.06,4,34.94,4,27.93
0.45,0.07,6,37.36,6,30.87
0.45,0.08,7,36.31,13,30.21
0.45,0.09,8,35.85,13,31.47
0.45,0.10,9,35.06,17,31.57
0.45,0.11,13,35.62,17,31.22
0.45,0.12,15,36.27,15,29.69
0.45,0.13,17,34.53,18,28.05
0.45,0.14,16,31.39,16,23.98
0.45,0.15,20,31.47,20,24.02
0.45,0.16,24,30.94,24,24.47
0.45,0.17,24,29.54,24,21.78
0.45,0.18,24,28.54,24,20.52
0.45,0.19,25,27.36,25,19.21
0.45,0.20,29,25.98,29,17.38
0.45,0.21,29,25.19,29,16.41
0.45,0.22,29,24.15,29,15.32
0.45,0.23,29,23.07,29,14.22
0.45,0.24,31,22.75,31,13.72
0.45,0.25,31,22.21,31,13.33
0.45,0.26,31,21.27,31,12.20
0.45,0.27,37,20.52,31,10.63
0.45,0.28,43,20.16,43,10.18
0.45,0.29,37,19.86,37,9.40
0.45,0.30,41,19.86,41,9.22
0.45,0.31,45,18.95,50,8.46
0.45,0.32,45,19.60,45,8.84
0.45,0.33,48,19.47,48,8.76
0.45,0.34,48,19.64,48,8.89
0.45,0.35,43,19.22,43,8.45
0.45,0.36,43,18.84,43,7.83
0.45,0.37,43,18.67,43,7.62
0.45,0.38,43,18.64,43,7.71
0.45,0.39,48,18.36,43,6.88
0.45,0.40,45,17.92,45,6.08
0.45,0.41,43,17.80,43,6.05
0.45,0.42,56,17.96,56,6.26
0.45,0.43,56,17.85,42,6.06
0.45,0.44,56,17.38,62,5.47
0.45,0.45,49,17.38,58,4.94
0.45,0.46,59,17.53,59,5.55
0.45,0.47,54,17.40,62,5.04
0.45,0.48,60,17.44,60,5.35
0.45,0.49,54,17.60,54,5.28
0.45,0.50,54,17.55,62,5.25
0.45,0.51,54,17.44,64,5.15
0.45,0.52,64,17.47,64,5.56
0.45,0.53,64,17.18,64,4.99
0.45,0.54,65,17.13,67,5.10
0.45,0.55,65,16.96,67,5.00
0.45,0.56,67,17.18,67,5.21
0.45,0.57,65,17.24,67,5.15
0.45,0.58,65,17.06,65,4.53
0.45,0.59,67,17.24,67,5.04
0.45,0.60,63,17.34,67,4.83
0.45,0.61,66,17.27,68,4.89
0.45,0.62,68,17.39,68,5.21
0.45,0.63,68,17.28,68,4.98
0.45,0.64,59,17.26,68,4.78
0.45,0.65,68,17.30,68,4.90
0.45,0.66,68,17.57,68,5.35
0.45,0.67,68,17.49,68,5.16
0.45,0.68,68,17.60,68,5.35
0.45,0.69,68,17.46,68,5.07
0.45,0.70,68,17.43,68,4.97
0.45,0.71,62,17.37,62,4.80
0.45,0.72,68,17.54,68,5.16
0.45,0.73,67,17.65,67,5.37
0.45,0.74,65,17.53,65,5.16
0.45,0.75,65,17.58,65,5.29
0.45,0.76,72,17.60,72,5.41
0.45,0.77,68,17.64,72,5.39
0.45,0.78,68,17.69,68,5.49
0.45,0.79,72,17.55,72,5.24
0.45,0.80,64,17.61,64,5.57
0.45,0.81,72,17.60,72,5.31
0.45,0.82,72,17.66,72,5.42
0.45,0.83,67,17.50,67,5.13
0.45,0.84,67,17.56,67,5.29
0.45,0.85,67,17.50,67,5.15
0.45,0.86,72,17.49,72,5.06
0.45,0.87,67,17.47,67,5.10
0.45,0.88,67,17.40,67,4.92
0.45,0.89,66,17.34,66,4.84
0.45,0.90,67,17.41,67,4.99
0.45,0.91,67,17.46,67,5.13
0.45,0.92,67,17.27,67,4.62
0.45,0.93,72,17.27,72,4.54
0.45,0.94,72,17.27,72,4.53
0.45,0.95,72,17.04,72,4.00
0.45,0.96,67,16.99,67,3.83
0.45,0.97,68,16.93,68,3.62
0.45,0.98,72,16.88,72,3.61
0.45,0.99,72,16.74,77,3.32
0.46,0.00,0,0.00,0,0.00
0.46,0.01,0,20.00,0,12.73
0.46,0.02,0,23.66,0,15.56
0.46,0.03,0,28.82,0,20.79
0.46,0.04,2,30.79,2,23.15
0.46,0.05,4,33.45,4,27.04
0.46,0.06,4,34.85,4,27.86
0.46,0.07,6,37.60,6,31.08
0.46,0.08,7,36.14,8,29.97
0.46,0.09,8,36.11,13,31.08
0.46,0.10,9,34.81,17,30.39
0.46,0.11,13,35.94,17,30.34
0.46,0.12,15,36.16,15,29.49
0.46,0.13,17,34.84,18,28.49
0.46,0.14,18,31.76,18,24.30
0.46,0.15,20,31.18,20,23.63
0.46,0.16,24,31.07,24,24.37
0.46,0.17,24,29.27,24,21.40
0.46,0.18,25,28.28,25,20.14
0.46,0.19,26,27.40,26,19.18
0.46,0.20,29,25.52,29,16.81
0.46,0.21,29,25.41,29,16.75
0.46,0.22,29,24.17,29,15.43
0.46,0.23,31,23.24,29,14.59
0.46,0.24,31,22.93,31,14.12
0.46,0.25,36,22.18,31,13.32
0.46,0.26,34,21.47,31,12.31
0.46,0.27,34,21.17,34,11.72
0.46,0.28,39,20.53,39,10.21
0.46,0.29,39,20.12,39,9.65
0.46,0.30,41,20.15,41,9.69
0.46,0.31,43,18.98,45,8.03
0.46,0.32,45,19.44,45,8.58
0.46,0.33,43,19.53,43,8.78
0.46,0.34,48,19.74,48,9.04
0.46,0.35,43,18.94,43,7.94
0.46,0.36,43,18.70,43,7.58
0.46,0.37,43,18.90,43,8.18
0.46,0.38,43,18.69,43,7.90
0.46,0.39,45,18.46,45,7.27
0.46,0.40,45,18.26,45,6.95
0.46,0.41,44,17.88,44,6.23
0.46,0.42,44,17.83,44,6.25
0.46,0.43,47,17.64,42,5.96
0.46,0.44,44,17.36,62,5.45
0.46,0.45,49,17.44,62,5.16
0.46,0.46,46,17.50,62,5.44
0.46,0.47,47,17.39,62,5.24
0.46,0.48,60,17.64,60,5.63
0.46,0.49,54,17.70,54,5.51
0.46,0.50,54,17.54,54,5.17
0.46,0.51,54,17.50,64,5.20
0.46,0.52,54,17.40,65,5.38
0.46,0.53,65,17.26,68,5.29
0.46,0.54,67,17.42,67,5.70
0.46,0.55,56,17.12,68,5.11
0.46,0.56,67,17.08,67,4.98
0.46,0.57,65,17.07,68,4.64
0.46,0.58,56,16.86,65,4.05
0.46,0.59,62,17.23,62,4.51
0.46,0.60,58,17.27,58,4.54
0.46,0.61,68,17.25,68,5.00
0.46,0.62,68,17.49,68,5.34
0.46,0.63,68,17.30,68,5.00
0.46,0.64,62,17.41,62,4.85
0.46,0.65,62,17.56,62,5.21
0.46,0.66,68,17.53,68,5.24
0.46,0.67,68,17.32,68,4.84
0.46,0.68,68,17.59,68,5.31
0.46,0.69,68,17.48,68,5.07
0.46,0.70,68,17.45,68,5.00
0.46,0.71,63,17.36,72,4.90
0.46,0.72,68,17.61,68,5.29
0.46,0.73,68,17.70,68,5.48
0.46,0.74,67,17.71,67,5.52
0.46,0.75,67,17.83,67,5.79
0.46,0.76,67,17.85,67,5.86
0.46,0.77,67,17.89,67,5.98
0.46,0.78,68,18.10,68,6.43
0.46,0.79,68,17.99,68,6.21
0.46,0.80,68,17.89,68,5.99
0.46,0.81,68,17.75,68,5.67
0.46,0.82,72,17.81,72,5.70
0.46,0.83,69,17.78,69,5.72
0.46,0.84,71,17.70,70,5.49
0.46,0.85,71,17.74,66,5.70
0.46,0.86,70,17.65,70,5.40
0.46,0.87,70,17.53,66,5.29
0.46,0.88,70,17.66,70,5.45
0.46,0.89,70,17.58,67,5.35
0.46,0.90,70,17.65,67,5.59
0.46,0.91,70,17.53,67,5.31
0.46,0.92,72,17.48,68,5.09
0.46,0.93,72,17.46,72,4.97
0.46,0.94,71,17.58,71,5.27
0.46,0.95,71,17.49,71,5.07
0.46,0.96,71,17.30,71,4.60
0.46,0.97,71,17.18,71,4.30
0.46,0.98,71,17.11,71,4.12
0.46,0.99,71,17.19,71,4.32
0.47,0.00,0,0.00,0,0.00
0.47,0.01,0,19.92,0,12.61
0.47,0.02,0,23.59,0,15.46
0.47,0.03,0,28.89,0,20.87
0.47,0.04,2,30.90,2,23.30
0.47,0.05,4,33.39,4,26.88
0.47,0.06,4,34.97,4,28.02
0.47,0.07,6,37.70,6,31.15
0.47,0.08,7,36.01,8,29.77
0.47,0.09,8,35.39,13,31.14
0.47,0.10,13,35.64,15,31.33
0.47,0.11,13,35.18,17,30.64
0.47,0.12,15,35.73,15,28.94
0.47,0.13,17,34.64,18,28.18
0.47,0.14,18,31.52,20,24.24
0.47,0.15,20,30.84,20,23.21
0.47,0.16,24,30.72,24,23.82
0.47,0.17,24,29.60,24,21.73
0.47,0.18,25,28.68,25,20.62
0.47,0.19,25,27.75,25,19.93
0.47,0.20,29,25.57,26,17.06
0.47,0.21,29,25.10,29,16.39
0.47,0.22,29,24.16,29,15.53
0.47,0.23,29,22.96,29,14.29
0.47,0.24,31,22.30,31,13.21
0.47,0.25,36,21.91,31,12.65
0.47,0.26,37,21.61,31,11.88
0.47,0.27,37,20.85,34,11.26
0.47,0.28,39,20.72,39,10.51
0.47,0.29,41,20.00,39,9.47
0.47,0.30,42,20.05,41,9.52
0.47,0.31,44,19.10,45,8.08
0.47,0.32,45,19.16,45,8.14
0.47,0.33,44,19.48,43,8.71
0.47,0.34,49,19.35,49,8.48
0.47,0.35,48,18.69,43,7.45
0.47,0.36,42,18.58,42,7.55
0.47,0.37,43,18.79,43,7.99
0.47,0.38,45,18.55,43,7.57
0.47,0.39,44,18.27,44,6.97
0.47,0.40,45,18.10,44,6.71
0.47,0.41,47,17.89,47,6.01
0.47,0.42,47,17.86,62,6.23
0.47,0.43,43,17.70,42,6.34
0.47,0.44,44,17.39,44,5.17
0.47,0.45,47,17.42,44,5.13
0.47,0.46,46,17.44,46,5.27
0.47,0.47,47,17.66,47,5.96
0.47,0.48,54,17.53,62,5.53
0.47,0.49,54,17.65,54,5.40
0.47,0.50,58,17.66,58,5.41
0.47,0.51,56,17.65,56,5.39
0.47,0.52,56,17.48,67,5.69
0.47,0.53,56,17.54,67,5.50
0.47,0.54,67,17.53,67,5.80
0.47,0.55,56,17.53,56,5.22
0.47,0.56,56,17.30,68,4.78
0.47,0.57,58,17.31,65,4.90
0.47,0.58,58,17.32,58,4.66
0.47,0.59,58,17.53,58,5.21
0.47,0.60,59,17.35,67,4.92
0.47,0.61,62,17.34,67,4.80
0.47,0.62,62,17.37,68,5.04
0.47,0.63,60,17.46,60,5.01
0.47,0.64,62,17.85,62,5.89
0.47,0.65,62,17.91,62,6.08
0.47,0.66,62,17.62,62,5.40
0.47,0.67,68,17.47,68,5.08
0.47,0.68,68,17.68,68,5.48
0.47,0.69,67,17.57,63,5.25
0.47,0.70,63,17.65,63,5.50
0.47,0.71,72,17.60,72,5.50
0.47,0.72,69,17.56,72,5.28
0.47,0.73,62,17.70,62,5.85
0.47,0.74,67,17.78,62,5.68
0.47,0.75,65,17.81,65,5.93
0.47,0.76,72,17.92,72,5.96
0.47,0.77,72,18.09,72,6.27
0.47,0.78,72,17.96,72,6.00
0.47,0.79,69,17.91,69,5.98
0.47,0.80,72,17.83,65,5.82
0.47,0.81,72,17.87,72,5.82
0.47,0.82,72,17.96,72,6.01
0.47,0.83,71,17.99,71,6.12
0.47,0.84,71,18.00,71,6.15
0.47,0.85,71,17.94,71,6.02
0.47,0.86,71,17.77,71,5.65
0.47,0.87,70,17.62,70,5.36
0.47,0.88,70,17.73,70,5.63
0.47,0.89,70,17.76,70,5.73
0.47,0.90,70,17.79,70,5.81
0.47,0.91,70,17.67,70,5.54
0.47,0.92,70,17.64,70,5.47
0.47,0.93,71,17.52,71,5.14
0.47,0.94,71,17.68,71,5.53
0.47,0.95,71,17.68,71,5.56
0.47,0.96,71,17.58,71,5.30
0.47,0.97,71,17.43,71,4.93
0.47,0.98,71,17.38,71,4.81
0.47,0.99,71,17.46,71,5.03
0.48,0.00,0,0.00,0,0.00
0.48,0.01,0,19.92,0,12.61
0.48,0.02,0,23.79,0,15.66
0.48,0.03,0,29.21,0,21.26
0.48,0.04,2,30.88,2,23.29
0.48,0.05,4,33.45,4,26.88
0.48,0.06,4,34.77,4,27.81
0.48,0.07,6,37.42,6,30.80
0.48,0.08,7,35.89,13,29.40
0.48,0.09,9,34.91,13,30.81
0.48,0.10,13,36.02,15,31.63
0.48,0.11,10,34.60,18,29.75
0.48,0.12,16,35.56,16,29.21
0.48,0.13,16,34.77,16,27.72
0.48,0.14,19,31.21,20,24.13
0.48,0.15,20,30.45,20,22.72
0.48,0.16,24,30.33,24,23.12
0.48,0.17,24,28.80,24,20.77
0.48,0.18,25,28.10,25,19.94
0.48,0.19,27,27.61,25,19.48
0.48,0.20,29,25.58,29,16.85
0.48,0.21,31,25.11,31,16.28
0.48,0.22,31,24.10,29,15.34
0.48,0.23,31,23.13,31,14.09
0.48,0.24,31,22.16,31,13.08
0.48,0.25,36,21.84,31,12.53
0.48,0.26,36,21.41,36,11.55
0.48,0.27,37,20.86,36,10.87
0.48,0.28,39,20.67,39,10.46
0.48,0.29,41,20.05,41,9.50
0.48,0.30,42,19.69,42,8.96
0.48,0.31,45,19.28,45,8.38
0.48,0.32,47,18.92,47,7.91
0.48,0.33,44,19.32,44,8.42
0.48,0.34,43,18.90,43,7.81
0.48,0.35,45,18.65,40,7.33
0.48,0.36,42,18.60,42,7.65
0.48,0.37,43,18.60,43,7.62
0.48,0.38,45,18.35,45,6.98
0.48,0.39,45,18.13,45,6.59
0.48,0.40,47,18.06,45,6.50
0.48,0.41,47,17.95,47,6.20
0.48,0.42,47,18.04,47,6.54
0.48,0.43,47,18.01,47,6.58
0.48,0.44,47,17.59,47,5.51
0.48,0.45,49,17.56,44,5.52
0.48,0.46,53,17.72,53,5.55
0.48,0.47,53,17.93,53,6.06
0.48,0.48,53,17.67,62,5.64
0.48,0.49,53,17.68,53,5.53
0.48,0.50,58,17.83,55,5.79
0.48,0.51,57,17.89,57,5.93
0.48,0.52,58,17.72,67,5.98
0.48,0.53,58,17.60,68,5.84
0.48,0.54,58,17.44,67,5.58
0.48,0.55,56,17.64,56,5.50
0.48,0.56,58,17.44,68,5.15
0.48,0.57,58,17.40,56,4.88
0.48,0.58,58,17.45,58,4.99
0.48,0.59,59,17.71,59,5.63
0.48,0.60,60,17.64,60,5.42
0.48,0.61,62,17.61,62,5.30
0.48,0.62,62,17.55,62,5.18
0.48,0.63,61,17.69,61,5.59
0.48,0.64,62,17.93,62,6.10
0.48,0.65,62,17.90,62,6.08
0.48,0.66,68,17.86,68,5.82
0.48,0.67,68,17.63,68,5.37
0.48,0.68,67,17.67,67,5.41
0.48,0.69,67,17.66,63,5.47
0.48,0.70,63,17.63,63,5.48
0.48,0.71,72,17.57,72,5.43
0.48,0.72,72,17.57,62,5.41
0.48,0.73,63,17.72,63,5.84
0.48,0.74,67,17.73,67,5.58
0.48,0.75,65,17.78,65,5.88
0.48,0.76,72,17.75,64,5.68
0.48,0.77,69,17.94,69,6.02
0.48,0.78,69,18.04,69,6.25
0.48,0.79,69,18.15,69,6.52
0.48,0.80,69,17.94,69,6.07
0.48,0.81,69,18.02,69,6.30
0.48,0.82,69,17.87,69,5.96
0.48,0.83,71,18.01,71,6.17
